Good Time_2-5.txt,2,15,8,4,1,
Goodbye Christopher Robin_2.txt,2,17,1,3,2,
Goodnight Mommy_3-5.txt,1,9,5,5,1,
Green Room_3-5.txt,0,16,8,8,1,
Guardians of the Galaxy 2_3.txt,0,23,3,5,1,
Guardians of the Galaxy_3-5.txt,1,13,4,10,1,
Gun Shy_1-5.txt,3,19,4,0,0,
Hacksaw Ridge_3.txt,0,22,7,3,3,
Hail Ceaser_4.txt,0,15,4,16,2,
Hands of Stone_3-5.txt,0,9,7,9,0,
Heaven Knows What_3.txt,2,6,2,6,0,
Heist_-1.txt,1,14,1,1,0,
Hell or High Water_4.txt,1,25,5,10,2,
Henrietta Lacks_3.txt,0,17,5,9,0,
Hidden Figures_3-5.txt,0,14,3,13,1,
High Rise_2-5.txt,0,18,4,5,2,
Hitmans Bodyguard_1-5.txt,4,16,5,3,0,
Hitman_1-5.txt,3,13,6,8,0,
Hockney_3.txt,0,9,0,4,2,
Hologram For A King_3-5.txt,2,8,12,5,2,
Home Again_2.txt,1,24,7,11,0,
Home_2.txt,0,21,12,12,0,
Horrible Bosses 2_1-5.txt,3,21,3,2,0,
Hot Pursuit_1-5.txt,3,17,4,6,0,
Hot Tub Time Machine 2_1.txt,1,24,4,3,0,
How to Be Single_3-5.txt,0,12,7,6,3,
How to Plan an Orgy in a Small Town_1-5.txt,0,11,2,4,0,
Hunger Games Mockingjay Part One_3.txt,3,17,2,8,0,
I Am Ali_3-5.txt,0,18,3,4,1,
I am Big Bird_3-5.txt,0,16,3,6,0,
I Saw The Light_3.txt,0,14,2,11,0,
I Smile Back_3.txt,0,16,3,6,1,
If I Stay_1-5.txt,1,26,7,9,0,
Illicit_2.txt,1,16,2,7,0,
Imperiu,_3-5.txt,0,15,3,3,0,
Inconvenient Sequel_3.txt,1,15,4,3,0,
Independence Day Resurgence_1-5.txt,2,23,13,8,0,
Infinitely Polar Bear_3.txt,0,11,1,6,1,
Ingrid Goes West_3-5.txt,1,13,2,5,1,
Inherent Vice_3.txt,0,19,6,8,2,
Inside Out_4.txt,0,15,5,10,3,
Interstellar_4.txt,3,22,3,9,2,
Into The Woods_3.txt,0,16,3,10,0,
Irrational Man_3-5.txt,0,14,3,7,0,
It Comes At Night_3.txt,0,11,7,7,2,
IT_4.txt,2,19,7,9,3,
Jack Reacher Never Go Back_1-5.txt,4,21,5,2,0,
Jackie_3.txt,0,14,5,7,1,
Jason Bourne_3-5.txt,3,12,5,6,2,
Jennys Wedding_1.txt,1,12,6,2,0,
